id,firstname,lastname,contactType,jobTitle,gender,description,birthday,favoriteEmail,emails,favoriteUrl,urls,favoritePhone,phones,favoriteAddress,addresses,companies,lastInteraction,nbInteractions,groups,Industry,Investment Stage,Website
9cf5c3c8-0af3-420a-bde4-6140255711c8,Romain,Lavault,person,General Partner,,,,,,https://www.linkedin.com/in/lavault,https://www.linkedin.com/in/lavault,,,,,Partech,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"Apps,IA,Commerce & Shopping,Data & Analytics,Energy,FinTech,Healthcare,B2B SaaS","Seed,Series A,Series B,Growth",https://partechpartners.com/
9dc01477-25a7-4780-9257-24f85909b4f0,Sebastien,Cailliau,person,Managing Director | Oddo BHF Private Equity,,,,,,https://www.linkedin.com/in/sebastien-cailliau-ab0ba2,https://www.linkedin.com/in/sebastien-cailliau-ab0ba2,,,,,Omnes Capital,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"Apps,BioTech,EdTech,Energy,B2B SaaS,Healthcare","Series A,Series B,Seed",http://www.omnescapital.comhttp://www.omnescapital.com
9ee2dce9-a012-4662-a612-7895e2a171d5,Arnaud,Minvielle,person,General Partner at Partech Impact,,,,,,https://www.linkedin.com/in/arnaud-minvielle,https://www.linkedin.com/in/arnaud-minvielle,,,,,Partech,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"B2B SaaS,Apps,IA,Commerce & Shopping,Data & Analytics,Energy,FinTech,Healthcare","Seed,Series A,Series B,Growth",https://partechpartners.com/
9f0e2d3f-6aae-4aa9-9e7d-22e65b9c27e9,Niccolo,Manzoni,person,Founding Partner,,,,,,https://www.linkedin.com/in/niccolo-manzoni-ba984215,https://www.linkedin.com/in/niccolo-manzoni-ba984215,,,,,Five Seasons Ventures,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"Food Tech,Retail Tech","Seed,Series A",https://www.fiveseasons.vc/
9ffc3d0a-485a-4508-b432-0cb0d6aa4522,Louis,Magaldi-Charles,person,PE Vice President,,,,,,https://www.linkedin.com/in/louis-magaldi-charles-81713183,https://www.linkedin.com/in/louis-magaldi-charles-81713183,,,,,Five Seasons Ventures,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"Food Tech,Retail Tech","Seed,Series A",https://www.fiveseasons.vc/
a01f514c-11d9-4cbb-913a-b2c94d082eda,Armelle,Tinguy,person,Partner,,Investment Director @ Elaia,,,,https://www.linkedin.com/in/armelle-de-tinguy-7257295,https://www.linkedin.com/in/armelle-de-tinguy-7257295,,,,,Elaia,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"Healthcare,IA,BioTech,EdTech,B2B SaaS,AgriTech","Series B,Series A,Growth,Seed",https://www.elaia.com/
a1089423-4ca5-4723-b686-55880e3ed2aa,Louisa,Mesnard,person,Chief Marketing Officer,,,,,,https://www.linkedin.com/in/louisamesnard,https://www.linkedin.com/in/louisamesnard,,,,,Elaia,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"B2B SaaS,BioTech,EdTech,Healthcare,IA","Seed,Series A,Series B,Growth",https://www.elaia.com/
a1902969-1a62-4611-b650-5fdd556d8ea6,Alban,Breteche,person,Partner,,,,,,https://www.linkedin.com/in/alban-de-la-bret%C3%A8che-89979a5,https://www.linkedin.com/in/alban-de-la-bret%C3%A8che-89979a5,,,,,Ring,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"Commerce & Shopping,B2B SaaS","Seed,Series A,Series B",https://www.ringcp.com/
a1af538e-486e-441e-83c4-4ec973c18a45,Isabelle,Gallo,person,Managing Partner,,,,,,https://www.linkedin.com/in/isabellegallo,https://www.linkedin.com/in/isabellegallo,,,,,Breega,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"Advertising,AgriTech,Apps,IA,FinTech","Seed,Series A,Series B,Growth",https://www.breega.com/
a1bc5b09-e2f7-43da-ba82-05fefa4ea2c5,Benjamin,Cuningham,person,Head of Operations,,,,,,https://www.linkedin.com/in/benjamin-cuningham,https://www.linkedin.com/in/benjamin-cuningham,,,,,Citizen Capital,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"AgriTech,Future Of Work,Food Tech","Seed,Growth",https://www.citizencapital.fr/
a286c1bc-74a0-40bb-b0f2-25eb029c2df0,Paul,Varrasso,person,VC Associate,,,,,,https://www.linkedin.com/in/paul-varrasso,https://www.linkedin.com/in/paul-varrasso,,,,,Founders Future,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"Healthcare,Future Of Work,FinTech,Food Tech",Seed,https://foundersfuture.com/
a2cf6a55-eef2-40e7-8d3c-7cfbeebae29c,Guillaume,Montchalin,person,Managing Director - Portfolio Performance - Small-mid buyout,,,,,,https://www.linkedin.com/in/guillaumedemontchalin,https://www.linkedin.com/in/guillaumedemontchalin,,,,,Eurazeo,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"Commerce & Shopping,FinTech,Real Estate","Series A,Series B",
a2e147fa-933a-4706-bfc6-87557b4bb3b7,Emilie,Lhopitallier,person,Partner & COO,,,,,,https://www.linkedin.com/in/emilie-lhopitallier,https://www.linkedin.com/in/emilie-lhopitallier,,,,,Truffle Capital,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"Energy,B2B SaaS,BioTech","Seed,Series A,Series B",https://www.truffle.com/en
a2f5d378-73fa-49d3-8aef-c736f52ad1b1,Charlotte,Prat,person,VC Analyst @Eurazeo Smart City,,,,,,https://www.linkedin.com/in/charlotte-prat-249217168,https://www.linkedin.com/in/charlotte-prat-249217168,,,,,Eurazeo,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"Commerce & Shopping,FinTech,Real Estate","Series A,Series B",
a360a1e4-9507-431d-a3f2-2c67ad91559b,Emma,Gl,person,VC Analyst,,,,,,https://www.linkedin.com/in/emma-gl,https://www.linkedin.com/in/emma-gl,,,,,Newfund,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"FinTech,Food Tech,BioTech,B2B SaaS","Seed,Series B,Series A,Growth","http://www.newfundcap.com
"
a4146975-ce9a-4a5b-81c6-172ea4be4a50,Jean-Pascal,Beaufret,person,Venture partner,,,,,,https://www.linkedin.com/in/jean-pascal-beaufret-5840b449,https://www.linkedin.com/in/jean-pascal-beaufret-5840b449,,,,,Ring,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"Commerce & Shopping,B2B SaaS","Seed,Series A,Series B",https://www.ringcp.com/
a5cf8d4b-37b8-4808-a9e9-4b907bd74c25,Xavier,Lorphelin,person,Ambassador for nature,,,,,,https://www.linkedin.com/in/xlorphelin,https://www.linkedin.com/in/xlorphelin,,,,,Serena,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"IA,FinTech,B2B SaaS,Healthcare","Seed,Series A",https://www.serena.vc/
a6c1cbee-6767-4704-92ba-d6379dd56efe,Clementine,Bouet,person,Investment Manager,,,,,,https://www.linkedin.com/in/clementine-bouet,https://www.linkedin.com/in/clementine-bouet,,,,,Cap Horn,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"Healthcare,Energy,B2B SaaS","Seed,Series A",https://caphorn.vc/
a709ede5-0c04-43da-ab9d-cb8416907a39,Peter,Neubeck,person,Partner,,,,,,https://www.linkedin.com/in/peterneubeck,https://www.linkedin.com/in/peterneubeck,,,,,KurmaPartners,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"BioTech,Healthcare","Seed,Series A,Series B",https://www.kurmapartners.com/en
a713f5a2-568e-409e-b9ba-3e6954f79f20,Paul,Watel,person,Investment Manager,,,,,,https://www.linkedin.com/in/paul-watel,https://www.linkedin.com/in/paul-watel,,,,,Cap Horn,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"Healthcare,Energy,B2B SaaS","Seed,Series A",https://caphorn.vc/
a784deec-ca8c-4157-860d-abfaba5d1cfa,Elisa,Steccaglia,person,Principal,,,,,,https://www.linkedin.com/in/elisa-steccaglia,https://www.linkedin.com/in/elisa-steccaglia,,,,,XAnge,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"Commerce & Shopping,B2B SaaS","Seed,Series B,Series A","http://www.xange.fr
"
a87a2736-ff2e-40f3-bd32-9b14ee5574e6,Justine,Guers,person,Chief Of Staff,,,,,,https://www.linkedin.com/in/justine-guers-217b3157,https://www.linkedin.com/in/justine-guers-217b3157,,,,,Elaia,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"B2B SaaS,BioTech,EdTech,Healthcare,IA","Seed,Series A,Series B,Growth",https://www.elaia.com/
a8cd5413-77d7-482f-bb52-0aed9a21b3be,Lukas,Guenther,person,Independent Board Member,,,,,,https://www.linkedin.com/in/lukasguenther,https://www.linkedin.com/in/lukasguenther,,,,,Sofinnova Partners,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"B2B SaaS,Healthcare,BioTech","Seed,Series A,Series B,Growth",https://sofinnovapartners.com/
a957df3e-1986-4aab-b96f-0cb2567de071,Melina,Foehrenbach,person,Community Member,,,,,,https://www.linkedin.com/in/melinafoehrenbach,https://www.linkedin.com/in/melinafoehrenbach,,,,,blisce,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"MarTech,Apps",,https://blisce.com/
a96eca80-1eea-487e-a23c-976fdbb08653,Geraldine,Meur,person,Partner & Lead for Investment Practice @ Frenchfounders,,"La face B de... Géraldine Le Meur, adepte du « tout est possible » - 19/03",,,,https://www.linkedin.com/in/geraldinelemeur,https://www.linkedin.com/in/geraldinelemeur,,,,,FrenchFounders,,0,Les VC Francais - 399 options pour lever des fonds 🤝,,,
ab071e73-9f68-4d27-9624-9675e6656288,Pascal,Petit,person,CEO,,,,,,https://www.linkedin.com/in/pascalpetit-brussels,https://www.linkedin.com/in/pascalpetit-brussels,,,,,Serena,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"IA,FinTech,B2B SaaS,Healthcare","Seed,Series A",https://www.serena.vc/
ab8e22eb-320e-4671-9c72-7187e864efcc,John,Bernard,person,Partner,,"Energised by building products, services and stories to help contribute to a better future for people, John supports teams and clients as Managing Director for AKQA London to partner with the most innovative Fortune 500 organisations on the planet to create the future. 

With a background in branding, social media, and service design, John applies a love for creativity, storytelling and design to drive results for clients ranging across multiple sectors including retail, entertainment, automotive, consumer electronics, and SaS. John leads teams to deliver simple, customer-centric solutions designed to make impact.

View the latest from AKQA London here:
https://www.akqa.com/studios/london/",,,,https://www.linkedin.com/in/john-bernard-3a4450233,https://www.linkedin.com/in/john-bernard-3a4450233,,,,,Ventech,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"B2B SaaS,Advertising,FinTech","Seed,Series A",https://www.ventechvc.com/
ab9915a0-8f3c-465c-b2c2-b2e24102868e,Michael,Ogrinz,person,"Partner - Managing Director, Head of France",,,,,,https://www.linkedin.com/in/michael-ogrinz-23668525,https://www.linkedin.com/in/michael-ogrinz-23668525,,,,,Advent International,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"B2B SaaS,Healthcare,Retail Tech","Series A,Series B,Growth",https://www.adventinternational.com/
abd6cb44-36a7-4d25-a23a-e2ed445d9a00,Arthur,Bourgade,person,Venture Capital Associate Sportech & Life Sciences,,,,,,https://www.linkedin.com/in/arthur-bourgade-8246b3102,https://www.linkedin.com/in/arthur-bourgade-8246b3102,,,,,Seventure Partners,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"AgriTech,BioTech,Data & Analytics,Healthcare","Seed,Series A,Series B,Growth",http://www.seventure.fr/
abfa326c-75d4-4338-a650-31980203a402,Camille,L.,person,Finance Manager,,,,,,https://www.linkedin.com/in/camille-l-6741a713b,https://www.linkedin.com/in/camille-l-6741a713b,,,,,blisce,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"MarTech,Apps",,https://blisce.com/
ac36a2c2-1937-4e2d-a1a1-c79a23c17b00,Jean-Marc,Patouillaud,person,Managing Partner,,,,,,https://www.linkedin.com/in/jpatouillaud,https://www.linkedin.com/in/jpatouillaud,,,,,Partech,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"B2B SaaS,Apps,IA,Commerce & Shopping,Data & Analytics,Energy,FinTech,Healthcare","Seed,Series A,Series B,Growth",https://partechpartners.com/
ad004578-2f71-4177-a1ed-0d1938762ac4,Henrijette,Richter,person,Managing Partner,,,,,,https://www.linkedin.com/in/henrijette-richter-12a238,https://www.linkedin.com/in/henrijette-richter-12a238,,,,,Sofinnova Partners,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"B2B SaaS,Healthcare,BioTech","Seed,Series A,Series B,Growth",https://sofinnovapartners.com/
ad022a36-4556-4e8e-b69b-488d1c84b39d,Anne-Sophie,Delage,person,Head of Talent,,,,,,https://www.linkedin.com/in/anne-sophie-delage-324a0615,https://www.linkedin.com/in/anne-sophie-delage-324a0615,,,,,Breega,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"Advertising,AgriTech,Apps,IA,FinTech","Seed,Series A,Series B,Growth",https://www.breega.com/
ad0d211c-7902-42f0-b1e0-32017e852e0f,Michael,Pollan,person,"Managing Partner, Renewable Energy",,,,,,https://www.linkedin.com/in/michael-pollan-24799a1,https://www.linkedin.com/in/michael-pollan-24799a1,,,,,Omnes Capital,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"Apps,BioTech,EdTech,Energy,B2B SaaS,Healthcare","Series A,Series B,Seed","http://www.omnescapital.com
"
adf77025-6681-4aef-bdc7-3a4c8391efb9,Charles,Umiastowski,person,Investment Analyst,,,,,,https://www.linkedin.com/in/charles-umiastowski-b248a5200,https://www.linkedin.com/in/charles-umiastowski-b248a5200,,,,,Omnes Capital,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"Apps,BioTech,EdTech,Energy,B2B SaaS,Healthcare","Series A,Series B,Seed","http://www.omnescapital.com
"
b155f0a2-2b66-40d0-8d7c-064a9b707859,Mats,Eklund,person,Partner & COO,,,,,,https://www.linkedin.com/in/mats-eklund-ab55601,https://www.linkedin.com/in/mats-eklund-ab55601,,,,,Sofinnova Partners,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"B2B SaaS,Healthcare,BioTech","Seed,Series A,Series B,Growth",https://sofinnovapartners.com/
b284d393-fa86-4156-b765-c9143e112faf,Emmanuel,Delaveau,person,"General Partner, Business Development & IR",,,,,,https://www.linkedin.com/in/emmanueldelaveau,https://www.linkedin.com/in/emmanueldelaveau,,,,,Partech,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"Apps,IA,Commerce & Shopping,Data & Analytics,Energy,FinTech,Healthcare,B2B SaaS","Seed,Series A,Series B,Growth",https://partechpartners.com/
b66d3b61-9fac-431d-8692-21cf9ad584dd,Ismael,Mabrouk,person,Co-fondateur,,,,,,https://www.linkedin.com/in/isma%C3%ABl-mabrouk,https://www.linkedin.com/in/isma%C3%ABl-mabrouk,,,,,XAnge,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"Commerce & Shopping,B2B SaaS","Seed,Series B,Series A","http://www.xange.fr
"
b6b2ca97-6305-4ac1-86eb-a348d6d1cbcf,Julien,Macquet,person,Deep Tech VC,,,,,,https://www.linkedin.com/in/julien-macquet,https://www.linkedin.com/in/julien-macquet,,,,,Elaia,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"AgriTech,IA,BioTech,EdTech,Healthcare,B2B SaaS","Seed,Series A,Series B,Growth",https://www.elaia.com/
b72961e0-00ed-44ed-830a-bc80dc973157,Simon,Turner,person,Partner,,,,,,https://www.linkedin.com/in/simon-turner-584a8619,https://www.linkedin.com/in/simon-turner-584a8619,,,,,Sofinnova Partners,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"B2B SaaS,Healthcare,BioTech","Series A,Seed,Series B,Growth",https://sofinnovapartners.com/
b8a397e8-ad75-4c76-b695-2db243fc62ee,Marc,Fournier,person,Co-founder & Managing Partner,,,,,,http://www.serena.vc,http://www.serena.vc,,,,,Serena,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"IA,FinTech,B2B SaaS,Healthcare","Seed,Series A",https://www.serena.vc/
bd261d72-10bd-4fe2-9fc5-0936b1c4ee08,David,Erhun,person,Startup Success,,,,,,https://www.linkedin.com/in/david-erhun,https://www.linkedin.com/in/david-erhun,,,,,XAnge,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"Commerce & Shopping,B2B SaaS","Seed,Series B,Series A","http://www.xange.fr
"
bdcb3bde-1cf2-4482-a0b9-fe94819de218,Caroline,Gibert,person,"Partner, Head of Investor Relations",,,,,,https://www.linkedin.com/in/caroline-gibert-748a7311,https://www.linkedin.com/in/caroline-gibert-748a7311,,,,,ISAI,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"IA,FinTech,Healthcare,B2B SaaS","Seed,Series A,Series B,Growth",https://www.isai.fr/
be3f2654-d61b-42b2-9ae6-df0763dbb205,Guillaume,Aubin,person,co-Founder and Managing Partner,,,,,,https://www.linkedin.com/in/guillaume-aubin-910a51a5,https://www.linkedin.com/in/guillaume-aubin-910a51a5,,,,,Alven,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"Apps,EdTech,FinTech,Healthcare,B2B SaaS,Real Estate","Seed,Series A,Series B,Growth",http://www.alven.co/
bf5d9bb0-701f-4167-a628-25e993f7dc09,Sebastien,Roy,person,Partner,,VC @Serena,,,,https://www.linkedin.com/in/sebastienleroy1,https://www.linkedin.com/in/sebastienleroy1,,,,,Serena,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"IA,FinTech,B2B SaaS,Healthcare","Seed,Series A",https://www.serena.vc/
c064c2ca-ad79-4788-9eea-a09c3e74f182,Charles,D'Harambure,person,Chief Marketing and Sales Officer - Otium Leisure,,,,,,https://www.linkedin.com/in/charles-d-harambure-b567b857,https://www.linkedin.com/in/charles-d-harambure-b567b857,,,,,Otium Capital,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"Apps,BioTech,EdTech,Energy,B2B SaaS,Healthcare","Series A,Series B,Seed","http://www.omnescapital.com
"
c2322eed-bd7e-4b4b-bf10-1c46faae267c,Alexandra,Andre,person,Managing Partner,,,,,,https://www.linkedin.com/in/alexandraandre,https://www.linkedin.com/in/alexandraandre,,,,,Serena,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"IA,FinTech,B2B SaaS,Healthcare","Seed,Series A",https://www.serena.vc/
c2eb047b-393e-4f6b-95c8-7547cae8f988,Quentin,Estager,person,Chargé d'affaires,,,,,,https://www.linkedin.com/in/quentin-estager,https://www.linkedin.com/in/quentin-estager,,,,,Eutopia,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"Food Tech,Real Estate","Seed,Series A",https://eutopia.vc/
c30dc1fb-6535-4a9e-8683-d5e89c01401e,Antoine,Hoffman,person,Associate,,,,,,https://www.linkedin.com/in/antoine-hoffman-920524b7,https://www.linkedin.com/in/antoine-hoffman-920524b7,,,,,Pléiade Venture,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"B2B SaaS,Energy,Retail Tech","Seed,Series A",https://pleiadeventure.com/
c35889b3-0b6b-466a-8bc0-e3fc012a35a7,Gabriel,Levy,person,Product Strategy and Corporate Development Lead,,,,,,https://www.linkedin.com/in/glevy0,https://www.linkedin.com/in/glevy0,,,,,Elaia,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"AgriTech,IA,BioTech,EdTech,Healthcare,B2B SaaS","Seed,Series A,Series B,Growth",https://www.elaia.com/
c4be02bc-81e7-49ea-9fc1-a643f4d7a374,Serge,Ragozin,person,Operating Partner,,,,,,https://www.linkedin.com/in/serge-ragozin-8199181b4,https://www.linkedin.com/in/serge-ragozin-8199181b4,,,,,Blackfin Capital Partners,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"IA,FinTech,Healthcare","Seed,Series A,Series B,Growth","http://www.blackfincp.com
"
c53274b7-beba-4a86-b899-66a072d2f91f,Daniel,Cohen,person,Private Equity Associate,,,,,,https://www.linkedin.com/in/daniel-cohen-pro,https://www.linkedin.com/in/daniel-cohen-pro,,,,,Advent International,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"B2B SaaS,Healthcare,Retail Tech","Series A,Series B,Growth",https://www.adventinternational.com/
c533ec77-e52a-48e2-9f2d-cc68b7ba7ff7,Cyril,Collon,person,General Partner,,,,,,https://www.linkedin.com/in/cyrilcollon,https://www.linkedin.com/in/cyrilcollon,,,,,Partech,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"Apps,IA,Commerce & Shopping,Data & Analytics,Energy,FinTech,Healthcare,B2B SaaS","Seed,Series A,Series B,Growth",https://partechpartners.com/
c5fd2be6-a9ce-4786-9032-32423a6c828d,Joe,Anderson,person,Partner,,,,,,https://www.linkedin.com/in/joe-anderson-8b4b95a9,https://www.linkedin.com/in/joe-anderson-8b4b95a9,,,,,Sofinnova Partners,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"B2B SaaS,Healthcare,BioTech","Seed,Series A,Series B,Growth",https://sofinnovapartners.com/
c6195bb9-25b5-4a65-a842-fb14c8323d9d,Daniel,Parera,person,Partner,,,,,,https://www.linkedin.com/in/danielpareramd,https://www.linkedin.com/in/danielpareramd,,,,,KurmaPartners,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"BioTech,Healthcare","Seed,Series A,Series B",https://www.kurmapartners.com/en
c6ea3fa5-db4d-40dc-ac1c-c0666c339629,Duc,Nguyen,person,VC at White Star Capital,,,,,,https://www.linkedin.com/in/duc-nguyen-01,https://www.linkedin.com/in/duc-nguyen-01,,,,,White Star Capital,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"IA,Commerce & Shopping,FinTech,Healthcare,Food Tech,B2B SaaS","Series A,Series B","http://www.whitestarcapital.com
"
c781473f-281e-4515-b929-653f2bc79357,Anne-Sophie,Saint-Martin,person,Partner,,,,,,https://www.linkedin.com/in/anne-sophie-n%C3%A9dellec,https://www.linkedin.com/in/anne-sophie-n%C3%A9dellec,,,,,Newfund,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"FinTech,Food Tech,BioTech,B2B SaaS","Seed,Series A,Series B,Growth",http://www.newfundcap.com
c8186ce3-6db4-4fce-8119-e2861b5833c9,Melodie,Pimodan,person,Partner - Leto Partners,,,,,,https://www.linkedin.com/in/melodie-de-pimodan-64828b44,https://www.linkedin.com/in/melodie-de-pimodan-64828b44,,,,,Otium Capital,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"Apps,BioTech,EdTech,Energy,B2B SaaS,Healthcare","Series A,Series B,Seed","http://www.omnescapital.com
"
c88bc8fd-bb15-40aa-93ec-4fa5c630b11f,Clemence,Fasano,person,Chief of Staff,,,,,,https://www.linkedin.com/in/cl%C3%A9mence-fasano-62b573188,https://www.linkedin.com/in/cl%C3%A9mence-fasano-62b573188,,,,,Serena,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"IA,FinTech,B2B SaaS,Healthcare","Seed,Series A",https://www.serena.vc/
c93e066a-7335-4090-b694-42204fcaad01,Ivan,Farneti,person,Founding Partner,,,,,,https://www.linkedin.com/in/ivanfarneti,https://www.linkedin.com/in/ivanfarneti,,,,,Five Seasons Ventures,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"Food Tech,Retail Tech","Seed,Series A",https://www.fiveseasons.vc/
ca7b761b-8276-4358-93db-3f5ac5afb4da,Florian,Pierre,person,Investment Manager,,,,,,https://www.linkedin.com/in/florian-pierre,https://www.linkedin.com/in/florian-pierre,,,,,ISAI,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"IA,FinTech,Healthcare,B2B SaaS","Seed,Series A,Series B,Growth",https://www.isai.fr/
ca91f249-60af-4a40-8ff4-2614f1e8ce37,Edouard,Lepage,person,Partner,,,,,,https://www.linkedin.com/in/edouard-lepage-42b479157,https://www.linkedin.com/in/edouard-lepage-42b479157,,,,,Omnes Capital,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"Apps,BioTech,EdTech,Energy,B2B SaaS,Healthcare","Series A,Series B,Seed","http://www.omnescapital.com
"
cba5519d-d1d3-435f-a4d2-b2e160173a45,Alfred,Vericel,person,Founding Partner,,,,,,https://www.linkedin.com/in/alfred-vericel-109249,https://www.linkedin.com/in/alfred-vericel-109249,,,,,Red River West,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"B2B SaaS,Space Tech","Series A,Series B",https://www.redriverwest.com/
cc20fcd8-71ac-423b-bf86-853132e4a714,Franck,Lescure,person,Board Member,,,,,,https://www.linkedin.com/in/franck-lescure-a033b9,https://www.linkedin.com/in/franck-lescure-a033b9,,,,,Elaia,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"AgriTech,IA,BioTech,EdTech,Healthcare,B2B SaaS","Seed,Series A,Series B,Growth",https://www.elaia.com/
cccca08b-49ec-4cbc-9b63-3ce78fe8f5fe,Alain,Horvais,person,Partner,,,,,,https://www.linkedin.com/in/alain-horvais-339131,https://www.linkedin.com/in/alain-horvais-339131,,,,,KurmaPartners,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"BioTech,Healthcare","Seed,Series A,Series B",https://www.kurmapartners.com/en
ccfd2d6e-c46c-42c8-a58c-c758c164c7dd,Cedric,Moreau,person,Partner,,,,,,https://www.linkedin.com/in/c%C3%A9dric-moreau-650a66,https://www.linkedin.com/in/c%C3%A9dric-moreau-650a66,,,,,Sofinnova Partners,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"B2B SaaS,Healthcare,BioTech","Seed,Series A,Series B,Growth",https://sofinnovapartners.com/
cd379edb-2e33-4090-9365-47b1ce2276e2,Samantha,J.,person,Partner,,Partners @Elaia,,,,https://www.linkedin.com/in/samanthajerusalmy,https://www.linkedin.com/in/samanthajerusalmy,,,,,Elaia,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"B2B SaaS,BioTech,EdTech,Healthcare,IA","Seed,Series A,Series B,Growth",https://www.elaia.com/
cd714034-03df-48d7-9059-c59e49367580,Margaux,L.,person,Global data,,,,,,https://www.linkedin.com/in/margaux-l-051246167,https://www.linkedin.com/in/margaux-l-051246167,,,,,White Star Capital,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"IA,Commerce & Shopping,FinTech,Healthcare,Food Tech,B2B SaaS","Series A,Series B,Growth","http://www.whitestarcapital.com
"
ceaa6e7f-1c26-469c-b5c6-03225db014e4,Jean,Bourcereau,person,Managing Partner,,Managing Partner at Ventech,,,,https://www.linkedin.com/in/bourcereau,https://www.linkedin.com/in/bourcereau,,,,,Ventech,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"B2B SaaS,Advertising,FinTech","Seed,Series A",https://www.ventechvc.com/
cf520ec2-7726-46c4-8faf-05d6d3556dd3,Delphine,Villuendas,person,Partner in charge of Investor Relations,,,,,,https://www.linkedin.com/in/delphine-villuendas-1417b526,https://www.linkedin.com/in/delphine-villuendas-1417b526,,,,,Elaia,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"B2B SaaS,BioTech,EdTech,Healthcare,IA","Seed,Series A,Series B,Growth",https://www.elaia.com/
cfce10cb-1161-4e10-9079-eb782fcc6e28,Robert,Carroll,person,"Partner, Head of Investor Relations and Responsible Investment Strategy",,,,,,https://www.linkedin.com/in/robjcarroll,https://www.linkedin.com/in/robjcarroll,,,,,Sofinnova Partners,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"B2B SaaS,Healthcare,BioTech","Seed,Series A,Series B,Growth",https://sofinnovapartners.com/
cfe1425a-718c-4d68-b7d1-a2f96b41aada,Gabriel,Franz,person,Venture Capital Associate,,,,,,https://www.linkedin.com/in/gabriel-franz-6b45ba172,https://www.linkedin.com/in/gabriel-franz-6b45ba172,,,,,Elaia,,0,Les VC Francais - 399 options pour lever des fonds 🤝,"AgriTech,IA,BioTech,EdTech,Healthcare,B2B SaaS","Seed,Series A,Series B,Growth",https://www.elaia.com/
